1.42099520615886 1.46966720635323 1.85477542402803 1.71154838018184 1.78183262558691 1.95278437844365 2.55807607857065 2.0263614001151 2.49160944106121 2.53460339573542
1.40006887561247 1.49143398818558 1.48497784969371 1.76502181104044 1.78288977236059 1.81794330300316 2.33096412149505 2.20691370147554 2.29360362469691 2.32746434558517
1.45117324889296 1.46440942654527 1.45634157095258 1.66815338114744 1.77314554729832 1.72084356994836 2.01146140794795 3.62148588933831 1.97411770799993 3.21576971091637
1.42274607980732 1.45737802957864 1.55515029774727 1.53731477463737 1.64154870001709 1.92635474955192 2.16316050173051 2.31750045841619 2.31226786555235 2.71234557217255
1.41946105850397 1.46456362098442 1.47419987314087 1.51047637648645 1.81059804986786 1.84023373173095 2.0983789655605 2.18116791437614 2.20199262758281 2.35166843943981
1.39701954104181 1.50889737735386 1.49856894299927 1.48434669667019 1.8599153298741 1.95917519418124 2.10145443884719 2.09290184448581 2.26687221647717 2.18168651973055
1.43579094508309 1.48508823296491 1.47747604724363 1.69511335282964 1.54780587088507 1.80933209416713 1.89238309444438 2.01028785929 2.42788885032073 2.32887071391938
1.43691621274194 1.52212403872974 1.48936639879605 1.61081859748018 1.89577251262421 1.59654045661882 2.26175727308478 2.11973200202569 2.40738524367024 2.2598928695055
1.45449398304009 1.47990471386796 1.58147353481016 1.57507112758251 1.81963940684896 1.80866433229928 1.85000715516974 2.3995530375946 1.84505053093125 2.10278348390584
1.40001437310901 1.45755826096607 1.45033030337971 1.68214872763275 1.87190246228252 1.5787991550165 1.96853409238253 1.9488105301208 2.3996733945155 2.05687616640708
1.44557206408267 1.47140399017139 1.50554785806221 1.54161569796493 1.72835921482167 2.18430148311589 1.95407293788297 2.30054955819921 1.98715865267296 2.24897241026038
1.41245787644728 1.49059923116171 1.47763473577795 1.54237255220242 1.65301545620415 1.75855477864267 2.02388317661626 2.18868190797402 2.05050048920586 2.30779415888479
1.40128642441184 1.50213458568869 1.46035535255103 2.08225970706622 1.61122338137087 1.77275094634515 2.03497111809821 1.99784839476903 2.19032078954028 2.43514516608093
1.43344356185688 1.44539687806375 1.52414431220744 1.52662514907088 1.64647043084163 1.84780885487224 1.72695581623304 1.94309793426576 2.07723428554694 2.79903936657871
1.37107439720889 1.52224756079196 1.67020233491038 1.72727802783635 1.90277912107537 1.70464849107691 2.35547995408838 2.17758615708196 2.08023157210401 2.9982667475622
1.396075673155 1.4608253691924 1.5317677482468 1.51894703099532 1.6641304280619 2.08848650847506 1.89160336442332 2.44454320121823 2.87120442326832 2.36792644974073
1.41791064668238 1.51342477567129 1.55871781002373 1.57975782096143 1.64849195829769 1.76674616553149 2.55924495085072 2.16067989136759 2.52810078135818 2.01222309379865
1.38660164556995 1.47007902176287 1.48515108114952 1.78785802081442 1.86167938445141 1.78205144060984 2.3072951463037 2.34452118172688 2.40416735566572 2.38026815211828
1.43870786498827 1.44206697422818 1.44328612721181 1.75494035034565 1.97049084124196 1.72502346038735 1.80513687314017 2.43546953432799 2.04297312217543 2.49307196522183
1.37503644948995 1.47300445120918 1.46611590694714 1.56852474913213 1.82681833265455 2.30649327187909 1.74069041447783 1.96978798200493 2.21130215073156 1.94867822893979
1.48594885857643 1.43876560193908 1.61969749812591 1.67712082921384 1.63129061438457 1.57846433240515 1.78986139612581 2.05475816279044 1.97783484745843 2.50578047393556
1.46106192337606 1.46481212422786 1.51810775252879 1.73244976610452 1.8810033027423 1.95352883053197 1.76126952892866 1.87848570277648 2.03167498894599 2.39831442062238
1.39995583773939 1.40568090897964 1.47869509694927 1.54784773184064 1.60449838069974 1.74768730302858 1.99122215752677 2.14896467881013 2.7540801120278 1.96104686602456
1.46536639898947 1.42106345019945 1.5750057596789 1.62891562014952 1.60582896423357 1.83878067565692 2.16397080011075 2.15420017972582 2.0907739232825 2.29336109401124
1.38982658880416 1.56666650148293 1.51660095887511 1.52859372504403 1.60015677892767 1.91370036739411 2.26413723603671 2.03458556007539 2.20879949440258 2.09769894790402
1.43010240989365 1.47597757346542 1.56540551336019 1.58235280169037 1.77499471391557 1.77367983353592 1.97256840085477 1.92363240517416 2.18984654915492 2.11311344203805
1.3586396823726 1.38225484252383 1.45611605634614 1.849784693602 1.81644505257477 2.05869462942841 2.14544903370831 1.91130650085484 2.26197872527582 2.43146071362735
1.40834284746597 1.46295624801933 1.46010823950657 1.60126946264762 1.97933410139098 2.05294937692793 1.82689262843556 2.1053364765335 2.26403199494273 1.92822993679083
1.37657892504817 1.43261947518571 1.4348936616369 1.75321204804705 1.82392475498101 2.09982954456493 2.13918780414665 2.13618155567527 2.04443331122145 2.71672711665533
1.43892077975941 1.44820685528687 1.50147139733765 1.63182459919025 1.60808273906632 1.98753725107121 1.92761937192607 2.01357583143035 2.32456694110623 2.17488970527895
1.39814211242588 1.46505423475817 1.47282241087335 1.55627682183225 1.53606640076343 1.75802984194259 1.65124861424936 1.96183111230079 2.2276718768529 2.39793834577498
1.40891116835425 1.44932083463186 1.45041964902686 1.82864802932211 1.89295735058881 2.30854653778193 1.96845281030273 2.00446566575072 1.97953728494604 2.19834489878464
